"(0, 1)",0.8099704180638807,0.8083066080153747,0.8158725972744619,0.8050465472395993
"(0, 14)",0.7807523920841183,0.7782463786090891,0.7938647940670931,0.7841220668811657
"(1, 2)",0.7340068826315832,0.7404806168335242,0.727337585952017,0.7425405463082744
"(2, 3)",0.7515917506785101,0.7591631399018317,0.7520807322493324,0.7475235734884423
"(3, 4)",0.5719760347973581,0.5682905603831374,0.5582744780195359,0.5633717114573444
"(4, 5)",0.4906324281619374,0.5260227060354168,0.5120058610321995,0.5063418723989427
"(4, 15)",0.22817577411727832,0.24899068848477454,0.24593592515771423,0.24657011932835463
"(5, 6)",0.6258323975942204,0.6218314111155696,0.6243284764031525,0.6335737792785383
"(6, 7)",0.5791469003141918,0.5964359193040432,0.5817090292231621,0.5784759552145775
"(7, 8)",0.5132678061689685,0.5219116606281087,0.5154278069442723,0.5083427508957411
"(8, 9)",0.591444021271619,0.5839350743600707,0.5932186962377535,0.5939679321828253
"(8, 16)",0.5298377015175669,0.5176446643667028,0.5258965603110528,0.5184091084272249
"(9, 10)",0.7635442156044125,0.7555093248498271,0.7647594267430191,0.7560283750042985
"(10, 11)",0.8180029932164662,0.8199406573273269,0.8069348763855453,0.8100769379871344
"(11, 12)",0.5952595704265335,0.594247045912476,0.5977782666218535,0.6012883424111899
"(12, 13)",0.5837665176213963,0.5980424893913664,0.5894249955696009,0.5937640730730843
"(12, 17)",0.4471398501401208,0.4346892472669128,0.4336921916264233,0.44211802513523996
"(14, 18)",0.6892585191834656,0.699279469113618,0.6974826614271006,0.6935138568511825
"(15, 22)",0.28158376700135906,0.2760263347524135,0.28024230969010844,0.2784861614539597
"(16, 26)",0.5679682620155732,0.5635476287579092,0.5585719968745244,0.5520639247888499
"(17, 30)",0.4487719726226957,0.445928328977742,0.4486950771300112,0.4429122501191874
"(18, 19)",0.5703680418484858,0.5776805327122231,0.5771110685694602,0.5515501571601675
"(19, 20)",0.0008633887760151037,0.0016471249309678658,0.0001379859168041625,0.001027849106681887
"(20, 21)",0.0,0.0,0.0,0.0
"(20, 33)",0.04770363595864203,0.03519628167807355,0.05218677049703373,0.0390183407653094
"(21, 22)",0.2042194032974856,0.22931164797030926,0.21870006109349893,0.23834330111778446
"(22, 23)",0.48668980943052936,0.48028989648806375,0.4848878339681757,0.48788044477922454
"(23, 24)",0.5741893672899414,0.5821717341125209,0.5635301414328315,0.5838047989319556
"(24, 25)",0.7558498713179537,0.758818981403257,0.7690755246524833,0.7628897092982792
"(24, 34)",0.7109259183097447,0.7100385490918515,0.7147288353867624,0.7159511737650412
"(25, 26)",0.6775299224790841,0.6875332600255446,0.6823451020929501,0.683039229991897
"(26, 27)",0.6453807910382775,0.6456542676625945,0.6439895284328637,0.6460969400786947
"(27, 28)",0.7585950983129905,0.7612263065004279,0.7613741443757457,0.7534811222134108
