"(0, 1)",0.7908838642628151,0.8004439195352594,0.7896460427111109,0.7860092136063404
"(0, 14)",0.7946950944962361,0.7857383642148303,0.7860483462995819,0.7903177933487504
"(1, 2)",0.7465842705758978,0.74501737303223,0.7409569079310768,0.7430779766368693
"(2, 3)",0.7831758082705804,0.7966969498951881,0.7958990228427916,0.7884639384779482
"(3, 4)",0.5736646799161198,0.5681864228266938,0.5651025180122746,0.56277979162225
"(4, 5)",0.4756225354466308,0.48615597406001926,0.4756677032212261,0.46682548393531353
"(4, 15)",0.2879609053206142,0.28346306504051494,0.2925464210556885,0.2793832952477264
"(5, 6)",0.46855778245967816,0.4685825000260796,0.46885733515181205,0.45255824053488897
"(6, 7)",0.4607449599624413,0.45913469750739666,0.4581206730074944,0.4544687102287271
"(7, 8)",0.3889285498762819,0.3809824981966199,0.3873437986934155,0.37522134304269206
"(8, 9)",0.39459496761281193,0.40892995072242644,0.39556684063053665,0.3981973798650084
"(8, 16)",0.38977343319598756,0.388482896092391,0.3718525211239862,0.3745007942147127
"(9, 10)",0.6855312740012651,0.6863098523029909,0.6966494774336005,0.6918289875698043
"(10, 11)",0.6971862069154269,0.7041917273039259,0.6996064929142971,0.7127054861566431
"(11, 12)",0.6690200484723128,0.661928566127902,0.6778568052816157,0.6771118532511027
"(12, 13)",0.6921404622909814,0.6921895990503804,0.6911737167125992,0.7014637902027661
"(12, 17)",0.6589359285454137,0.6527631587158335,0.6521409626556033,0.6675290818963113
"(14, 18)",0.7189471444159424,0.7281188172916196,0.7173343452190128,0.7100104857322362
"(15, 22)",0.34839550336779146,0.3661907274563666,0.3625947804297846,0.36715489901058657
"(16, 26)",0.5647508083827291,0.5689289856904948,0.5682657319241863,0.5644333734666936
"(17, 30)",0.6984042321701329,0.6940752627513778,0.6956633421844403,0.6934550407065981
"(18, 19)",0.5070718661411635,0.5009697734354003,0.4990020672281048,0.5020659490723354
"(19, 20)",0.0015355598978129882,0.004029827383006141,0.0024052042495830133,0.0033732364685961206
"(20, 21)",0.0,0.0,0.0031256370919861783,0.0
"(20, 33)",0.04499246326678771,0.06760007924269609,0.04836540879578072,0.044279961983021074
"(21, 22)",0.27318805405444074,0.27366175152529837,0.259386671598821,0.24005132299595935
"(22, 23)",0.5455447690888708,0.5519688475908684,0.5361415004191801,0.5558525488109656
"(23, 24)",0.5225692167974968,0.5175623336520813,0.4997755206147842,0.5311004750779715
"(24, 25)",0.6802095210206318,0.6813671901242996,0.6780909733800765,0.6744918644416981
"(24, 34)",0.5689639681677255,0.5715292193957543,0.5901261845106058,0.5802254199553918
"(25, 26)",0.6937809616923746,0.6931967755549041,0.6936288858095977,0.6878992806283957
"(26, 27)",0.6488279257463077,0.6572524495862352,0.6562637084203174,0.6512846064312964
"(27, 28)",0.7449297487181546,0.7516191654227928,0.748487007488272,0.7517929284715207
"(28, 29)",0.7246795188859962,0.7228373837807328,0.7202765889228345,0.7286527209408789
"(28, 35)",0.7082938677668825,0.7137911721161553,0.720753257896084,0.7141249318661697
"(29, 30)",0.7221431474565603,0.7093845554502175,0.7100666841840105,0.7095803528801601
"(30, 31)",0.6553566129882296,0.6477397519218601,0.6385621988597212,0.647426969265668
"(31, 32)",0.6464081538425492,0.6312908532539796,0.637284542228202,0.6445216866502934
"(32, 36)",0.6362346254497491,0.6405382775419977,0.6346871888126269,0.6344574319055718
"(33, 39)",0.7371277955857494,0.7229584701883965,0.7343103078385197,0.7440727466700093
"(34, 43)",0.5753176955276053,0.5738147004223814,0.5790509169093693,0.5797130429259466
"(35, 47)",0.7147215522861945,0.7261526824416255,0.724381856981252,0.720255021339427
"(36, 51)",0.617342718106686,0.6220771497471382,0.6293397299435799,0.6212902795723374
"(37, 38)",0.7617493189469087,0.7678487285531759,0.7717064985490875,0.7671479144341173
"(37, 52)",0.728072725335275,0.7166533878936343,0.7211582197769016,0.7109894133210637
"(38, 39)",0.7441552822040359,0.7539389608289457,0.7480202893127106,0.7493637810430385
"(39, 40)",0.7898276509601561,0.7905232893836163,0.7852641539027383,0.7811341050325306
"(40, 41)",0.7400853649395962,0.739750111715331,0.7312540316998237,0.7338824353654705
"(41, 42)",0.6705948720229424,0.6842891719297496,0.6867603442911407,0.6747914805640742
"(41, 53)",0.7246484740707204,0.7185673886063144,0.721005133673298,0.7190548762211743
"(42, 43)",0.6230929247805564,0.6191126441804138,0.612512182513633,0.6161064501111991
"(43, 44)",0.682037589970712,0.6773971049672589,0.6836378142510695,0.6892518878170287
"(44, 45)",0.8591062292014158,0.8527961135695407,0.8611181030877801,0.8613098724181201
"(45, 46)",0.8616686098040244,0.868022427644844,0.8681804767393292,0.8749564313833397
"(45, 54)",0.7389660954383453,0.7492990399404629,0.742778729236521,0.741709423042033
"(46, 47)",0.8050264451765861,0.810456490784218,0.804020197215968,0.8043753298533487
"(47, 48)",0.7806659681993049,0.7801574405713184,0.7760873185043141,0.7837308100290831
"(48, 49)",0.7332714805372849,0.7375657713823807,0.7353750769465914,0.7322096210754935
"(49, 50)",0.7114892492057936,0.7060023943681433,0.7101503303199211,0.7122669225460264
"(49, 55)",0.7357323210202523,0.734418005334561,0.736643993941062,0.7410949226394321
"(50, 51)",0.6628702269261258,0.6679851094300313,0.6753558194419008,0.6694267640064275
"(52, 56)",0.700081318267258,0.7033163048632232,0.710723558511307,0.7064068424130543
"(53, 60)",0.8158064748598151,0.8065371812078731,0.8076921383334199,0.8125117549988462
"(54, 64)",0.567482752632334,0.5658787268904907,0.5453317841785311,0.5504816566415716
"(55, 68)",0.8059886506750157,0.8211015456782504,0.8227787166459004,0.824495221927013
"(56, 57)",0.7154698865482438,0.7171896370820638,0.7137377692321134,0.7176778191431911
"(57, 58)",0.7306368245699988,0.7289911456089142,0.7254034240756928,0.7238377644358696
"(58, 59)",0.7727252112671529,0.7648261683048565,0.7723482924781844,0.775022655018127
"(58, 71)",0.1616071863650587,0.1706255296251749,0.18431839002544914,0.18118378374093105
"(59, 60)",0.7756637325389379,0.7764137504512522,0.7761138791610115,0.7822339036811745
"(60, 61)",0.7157612007583339,0.7192600123788175,0.7143665183459178,0.7281095608222767
"(61, 62)",0.5294383798465979,0.5226388872871536,0.5148759136180492,0.521875008085757
"(62, 63)",0.32046393931019596,0.3259383667067196,0.3523756975631001,0.33191076179269396
"(62, 72)",0.483898440182599,0.48138394618508995,0.4750771743589929,0.49322944832266924
"(63, 64)",0.344812412931756,0.3425138829871901,0.3525435626609713,0.3605977197419154
"(64, 65)",0.545949477379282,0.5493461709662955,0.5483204985127725,0.5572336647536873
"(65, 66)",0.7168578394142877,0.711218685186353,0.696337681000054,0.7051285264730067
