"(50, 51)",0.9683194364108363
"(43, 44)",0.9868141237691164
"(83, 92)",0.9856036933692452
"(25, 26)",0.9870013150070909
"(30, 31)",0.9744555784586006
"(85, 86)",0.9763706544027015
"(104, 111)",0.9876236457381748
"(16, 26)",0.9810131921965263
"(29, 30)",0.9867249285759336
"(39, 40)",0.9887682932785465
"(34, 43)",0.9824242400636862
"(47, 48)",0.9831654738047059
"(60, 61)",0.9835740030243543
"(54, 64)",0.9863915688704015
"(73, 85)",0.9865603634876224
"(77, 78)",0.981234300294832
"(81, 82)",0.9719650794836929
"(98, 99)",0.9840619081290543
"(102, 103)",0.9869643704554212
"(106, 107)",0.9844032364992723
"(109, 114)",0.9898692039524999
"(117, 118)",0.9789706260940341
"(21, 22)",0.979920789353662
"(55, 68)",0.9813198523279247
"(4, 5)",0.9892187223967339
"(8, 16)",0.9901834227794879
"(12, 17)",0.9866083895516615
"(20, 21)",0.9394696609471327
"(35, 47)",0.975025545776744
"(40, 41)",0.9837657196122871
"(61, 62)",0.9898110248457391
"(67, 68)",0.9796300713762858
"(58, 71)",0.9529967910523679
"(79, 80)",0.9810900918560901
"(84, 85)",0.9898421387751897
"(88, 89)",0.9837292834730764
"(99, 100)",0.9867401599923986
"(105, 106)",0.9879946574556644
"(96, 109)",0.9898364064717238
"(116, 117)",0.9733556956973521
"(122, 123)",0.9856192663502827
"(3, 4)",0.9833952694979189
"(8, 9)",0.9889452280981802
"(12, 13)",0.9740073395062225
"(0, 14)",0.9872002339239946
"(20, 33)",0.8337170553631856
"(24, 34)",0.9817631411980305
"(28, 35)",0.962153824000265
"(37, 52)",0.9764758982602536
"(45, 54)",0.9880593005002694
"(49, 55)",0.9598798542318008
"(59, 60)",0.9901847728800679
"(66, 73)",0.9884310881718189
"(76, 77)",0.9839903712035658
"(72, 81)",0.9884624265502537
"(74, 89)",0.990550819811846
"(93, 106)",0.9891401035368096
"(94, 95)",0.9853767630546696
"(91, 98)",0.9931032135611173
"(101, 102)",0.9856500825567333
"(114, 115)",0.9827280545182544
"(118, 119)",0.9751669716727811
"(111, 122)",0.9777989749690422
"(125, 126)",0.9726256263236959
"(2, 3)",0.9820524426257491
"(6, 7)",0.9790564564004969
"(10, 11)",0.9882181242890862
"(14, 18)",0.9801624092294917
"(23, 24)",0.9796657520382857
"(27, 28)",0.9597850566389102
"(31, 32)",0.9915234314444685
"(33, 39)",0.9937254322194916
"(45, 46)",0.9846529726726956
"(49, 50)",0.9864733129608643
"(53, 60)",0.9887164583294763
"(66, 67)",0.9779153767353559
"(71, 77)",0.9859576350502579
"(70, 74)",0.9905110131821868
"(80, 81)",0.9830501875634388
"(90, 94)",0.9868654383661273
"(92, 102)",0.9841635472150598
"(87, 93)",0.9928198610573773
"(97, 98)",0.9913923173642214
"(110, 118)",0.9829322212998484
"(112, 126)",0.9563898019176814
"(113, 114)",0.9894707975895731
"(121, 122)",0.9873874197499339
"(1, 2)",0.9830710884980809
"(5, 6)",0.9931765160333275
"(9, 10)",0.9888997067952248
"(17, 30)",0.9868841246814275
"(18, 19)",0.9768154976669643
"(22, 23)",0.9918459441062017
"(26, 27)",0.875800009627275
"(36, 51)",0.9732201913332004
"(38, 39)",0.9905931356160451
"(42, 43)",0.9637421025962789
"(46, 47)",0.9848062323492728
"(58, 59)",0.9516060032464039
"(64, 65)",0.9893222547455645
"(68, 69)",0.9866708062316694
"(78, 79)",0.9792864433717912
"(82, 83)",0.9911212389480284
"(86, 87)",0.9861090964858381
"(75, 90)",0.9614816150474848
"(96, 97)",0.992344058025296
"(103, 104)",0.9880169281438583
"(107, 108)",0.9840014761285217
"(100, 110)",0.989715885462398
"(120, 121)",0.9897339537859002
"(124, 125)",0.986562629321065
"(0, 1)",0.9823590195421766
"(4, 15)",0.9817260954443918
"(7, 8)",0.9858979499414187
"(11, 12)",0.9850092718013577
"(19, 20)",0.9358338267398265
"(24, 25)",0.9919233801828493
"(28, 29)",0.9685895384280975
"(32, 36)",0.9840722546144702
"(37, 38)",0.9746439781401686
"(41, 53)",0.9877426102007567
"(44, 45)",0.9869207077300497
"(48, 49)",0.9809850374517628
"(57, 58)",0.9496648407290178
"(65, 66)",0.9884600227192422
"(69, 70)",0.9865376011877578
"(62, 72)",0.9919085486864766
"(75, 76)",0.9829898026029644
"(79, 91)",0.9830045381758219
"(83, 84)",0.9882790354105349
"(87, 88)",0.9873263557235197
"(95, 96)",0.962889288991678
"(100, 101)",0.9875046742728552
"(104, 105)",0.9830731191471198
"(108, 112)",0.9541795047909472
"(115, 116)",0.9908473243897178
"(119, 120)",0.9868578923919886
"(123, 124)",0.9878557216943579
"(41, 42)",0.9908739819369929
"(15, 22)",0.8859055199343027
"(63, 64)",0
"(62, 63)",0
"(52, 56)",0
"(56, 57)",0
